nb_samples,eint,sd_Sv,Vert_Slice_Idx,Horz_Slice_Idx,Ping_S,Ping_E,Nb_good_pings,Sample_S,Sample_E,Range_min,Range_max,Depth_min,Depth_max,Depth_mean,Dist_to_bot_min,Dist_to_bot_max,Dist_to_bot_mean,Range_ref_min,Range_ref_max,Thickness_tot,Thickness_mean,Dist_S,Dist_E,Time_S,Time_E,Lat_S,Lon_S,Lat_E,Lon_E,PRC,sv,ABC,NASC,nb_st,nb_tracks,st_ts_mean,tracks_ts_mean,Tags
57848,1.29889355316351e-96,0,1,18,1,1033,1033,1012,1067,180.316873398516,190.126396679345,180.316879272461,190.126403808594,185.221641540527,NaN,NaN,NaN,180.316873398516,190.126396679345,9.98787824957159,9.9878782495716,0,999.144046242051,06/11/2021 03:00:03.078,06/11/2021 03:45:59.874,10.3064120549839,-116.584844758924,10.3146754801141,-116.582074900345,1,1.25892541179218e-100,1.25739937382721e-99,5.41957297474233e-92,0,0,-999,-999,
57848,1.29889355316351e-96,0,1,19,1,1033,1033,1068,1123,190.304751648087,200.114274928917,190.304748535156,200.114273071289,195.209510803223,NaN,NaN,NaN,190.304751648087,200.114274928917,9.98787824957162,9.9878782495716,0,999.144046242051,06/11/2021 03:00:03.078,06/11/2021 03:45:59.874,10.3064120549839,-116.584844758924,10.3146754801141,-116.582074900345,0.999999999999998,1.25892541179218e-100,1.25739937382721e-99,5.41957297474233e-92,0,0,-999,-999,
57848,1.29889355316351e-96,0,1,20,1,1033,1033,1124,1179,200.292629897659,210.102153178488,200.292633056641,210.102157592773,205.197395324707,NaN,NaN,NaN,200.292629897659,210.102153178488,9.98787824957159,9.9878782495716,0,999.144046242051,06/11/2021 03:00:03.078,06/11/2021 03:45:59.874,10.3064120549839,-116.584844758924,10.3146754801141,-116.582074900345,1,1.25892541179218e-100,1.25739937382721e-99,5.41957297474233e-92,0,0,-999,-999,
57848,1.29889355316351e-96,0,1,21,1,1033,1033,1180,1235,210.280508147231,220.09003142806,210.280502319336,220.090026855469,215.185264587402,NaN,NaN,NaN,210.280508147231,220.09003142806,9.98787824957159,9.9878782495716,0,999.144046242051,06/11/2021 03:00:03.078,06/11/2021 03:45:59.874,10.3064120549839,-116.584844758924,10.3146754801141,-116.582074900345,1,1.25892541179218e-100,1.25739937382721e-99,5.41957297474233e-92,0,0,-999,-999,
57848,1.29889355316351e-96,0,1,22,1,1033,1033,1236,1291,220.268386396802,230.077909677632,220.26838684082,230.077911376953,225.173149108887,NaN,NaN,NaN,220.268386396802,230.077909677632,9.98787824957159,9.9878782495716,0,999.144046242051,06/11/2021 03:00:03.078,06/11/2021 03:45:59.874,10.3064120549839,-116.584844758924,10.3146754801141,-116.582074900345,1,1.25892541179218e-100,1.25739937382721e-99,5.41957297474233e-92,0,0,-999,-999,
57848,1.29889355316351e-96,0,1,23,1,1033,1033,1292,1347,230.256264646374,240.065787927203,230.256271362305,240.065780639648,235.161026000977,NaN,NaN,NaN,230.256264646374,240.065787927203,9.98787824957162,9.9878782495716,0,999.144046242051,06/11/2021 03:00:03.078,06/11/2021 03:45:59.874,10.3064120549839,-116.584844758924,10.3146754801141,-116.582074900345,0.999999999999998,1.25892541179218e-100,1.25739937382721e-99,5.41957297474233e-92,0,0,-999,-999,
56815,1.27569902542848e-96,0,1,24,1,1033,1033,1348,1402,240.244142895945,249.875311208032,240.244140625,249.875305175781,245.059722900391,NaN,NaN,NaN,240.244142895945,249.875311208032,9.80952328082924,9.80952328082925,0,999.144046242051,06/11/2021 03:00:03.078,06/11/2021 03:45:59.874,10.3064120549839,-116.584844758924,10.3146754801141,-116.582074900345,1,1.25892541179222e-100,1.23494581358033e-99,5.3227948859078e-92,0,0,-999,-999,
48108,0.000946910228519415,7.25564795155579,2,1,1034,1877,844,58,114,10.166233218314,20.1541114678856,10.1662330627441,20.1541118621826,15.1601724624634,NaN,NaN,NaN,10.166233218314,20.1541114678856,10.166233218314,10.166233218314,1000.34182588376,1999.1515044262,06/11/2021 03:46:02.544,06/11/2021 04:23:49.934,10.314686175683,-116.585664,10.3234111385232,-116.584832473644,1,1.1035862804695e-07,1.12193155037845e-06,48.356870828038,0,0,-999,-999,
47264,0.0014833005979112,7.02768508895428,2,2,1034,1877,844,115,170,20.3324664366279,30.1419897174572,20.3324661254883,30.1419906616211,25.2372283935547,NaN,NaN,NaN,20.3324664366279,30.1419897174572,9.9878782495716,9.9878782495716,1000.34182588376,1999.1515044262,06/11/2021 03:46:02.544,06/11/2021 04:23:49.934,10.314686175683,-116.585664,10.3234111385232,-116.584832473644,1,1.75959810430937e-07,1.7574651634019e-06,75.7492877909839,0,0,-999,-999,
47264,0.00209352885538345,7.06280069325376,2,3,1034,1877,844,171,226,30.3203446861995,40.1298679670288,30.3203449249268,40.1298675537109,35.2251062393188,NaN,NaN,NaN,30.3203446861995,40.1298679670288,9.9878782495716,9.9878782495716,1000.34182588376,1999.1515044262,06/11/2021 03:46:02.544,06/11/2021 04:23:49.934,10.314686175683,-116.585664,10.3234111385232,-116.584832473644,1,2.4834948562936e-07,2.48048442580978e-06,106.912462644786,0,0,-999,-999,
47264,0.00128548362565188,16.9818199406417,2,4,1034,1877,844,227,282,40.3082229357711,50.1177462166004,40.3082237243652,50.1177444458008,45.212984085083,NaN,NaN,NaN,40.3082229357711,50.1177462166004,9.9878782495716,9.9878782495716,1000.34182588376,1999.1515044262,06/11/2021 03:46:02.544,06/11/2021 04:23:49.934,10.314686175683,-116.585664,10.3234111385232,-116.584832473644,1,1.52493335066612e-07,1.52308486451645e-06,65.6471582680041,0,0,-999,-999,
47264,0.00028357465703166,48.2454886013479,2,5,1034,1877,844,283,338,50.2961011853427,60.105624466172,50.2961006164551,60.1056251525879,55.2008628845215,NaN,NaN,NaN,50.2961011853427,60.105624466172,9.9878782495716,9.9878782495716,1000.34182588376,1999.1515044262,06/11/2021 03:46:02.544,06/11/2021 04:23:49.934,10.314686175683,-116.585664,10.3234111385232,-116.584832473644,1,3.36396701818737e-08,3.35988930132299e-07,14.4816083374941,0,0,-999,-999,
47264,9.59157956294381e-05,117.290309405761,2,6,1034,1877,844,339,394,60.2839794349143,70.0935027157436,60.2839813232422,70.093505859375,65.1887435913086,NaN,NaN,NaN,60.2839794349143,70.0935027157436,9.9878782495716,9.9878782495716,1000.34182588376,1999.1515044262,06/11/2021 03:46:02.544,06/11/2021 04:23:49.934,10.314686175683,-116.585664,10.3234111385232,-116.584832473644,1,1.13782231599281e-08,1.13644307617818e-07,4.89823385567762,0,0,-999,-999,
47264,2.30908121494692e-05,304.038002504082,2,7,1034,1877,844,395,450,70.2718576844859,80.0813809653152,70.271858215332,80.0813827514648,75.1766204833984,NaN,NaN,NaN,70.2718576844859,80.0813809653152,9.9878782495716,9.9878782495716,1000.34182588376,1999.1515044262,06/11/2021 03:46:02.544,06/11/2021 04:23:49.934,10.314686175683,-116.585664,10.3234111385232,-116.584832473644,1,2.73919860494805e-09,2.73587821676175e-08,1.17920304036876,0,0,-999,-999,
47264,7.20942975812371e-06,440.660488278435,2,8,1034,1877,844,451,506,80.2597359340575,90.0692592148868,80.2597351074219,90.0692596435547,85.1644973754883,NaN,NaN,NaN,80.2597359340575,90.0692592148868,9.9878782495716,9.9878782495716,1000.34182588376,1999.1515044262,06/11/2021 03:46:02.544,06/11/2021 04:23:49.934,10.314686175683,-116.585664,10.3234111385232,-116.584832473644,1,8.55234532596438e-10,8.5419783864025e-09,0.368171610209038,0,0,-999,-999,
47264,1.4015632836445e-06,203.977425168742,2,9,1034,1877,844,507,562,90.2476141836291,100.057137464458,90.2476119995117,100.057136535645,95.1523742675781,NaN,NaN,NaN,90.2476141836291,100.057137464458,9.9878782495716,9.9878782495716,1000.34182588376,1999.1515044262,06/11/2021 03:46:02.544,06/11/2021 04:23:49.934,10.314686175683,-116.585664,10.3234111385232,-116.584832473644,1,1.66263540946682e-10,1.66062000431812e-09,0.0715751215091327,0,0,-999,-999,
47264,2.25064742660608e-06,192.041610297969,2,10,1034,1877,844,563,618,100.235492433201,110.04501571403,100.235488891602,110.045013427734,105.140251159668,NaN,NaN,NaN,100.235492433201,110.04501571403,9.9878782495716,9.9878782495716,1000.34182588376,1999.1515044262,06/11/2021 03:46:02.544,06/11/2021 04:23:49.934,10.314686175683,-116.585664,10.3234111385232,-116.584832473644,1,2.66988023257165e-10,2.66664387038635e-09,0.114936203675843,0,0,-999,-999,
47264,2.2844914759162e-06,171.36672626821,2,11,1034,1877,844,619,674,110.223370682772,120.032893963602,110.223373413086,120.032890319824,115.128131866455,NaN,NaN,NaN,110.223370682772,120.032893963602,9.9878782495716,9.9878782495716,1000.34182588376,1999.1515044262,06/11/2021 03:46:02.544,06/11/2021 04:23:49.934,10.314686175683,-116.585664,10.3234111385232,-116.584832473644,1,2.71002848377043e-10,2.70674345487701e-09,0.116664553704701,0,0,-999,-999,
47264,1.06124507151057e-96,0,2,12,1034,1877,844,675,730,120.211248932344,130.020772213173,120.211250305176,130.020767211914,125.116008758545,NaN,NaN,NaN,120.211248932344,130.020772213173,9.9878782495716,9.9878782495716,1000.34182588376,1999.1515044262,06/11/2021 03:46:02.544,06/11/2021 04:23:49.934,10.314686175683,-116.585664,10.3234111385232,-116.584832473644,1,1.25892541179266e-100,1.25739937382769e-99,5.41957297474439e-92,0,0,-999,-999,
47264,1.06124507151057e-96,0,2,13,1034,1877,844,731,786,130.199127181916,140.008650462745,130.199127197266,140.008651733398,135.103889465332,NaN,NaN,NaN,130.199127181916,140.008650462745,9.98787824957159,9.9878782495716,1000.34182588376,1999.1515044262,06/11/2021 03:46:02.544,06/11/2021 04:23:49.934,10.314686175683,-116.585664,10.3234111385232,-116.584832473644,1,1.25892541179266e-100,1.25739937382769e-99,5.41957297474439e-92,0,0,-999,-999,
47264,1.06124507151057e-96,0,2,14,1034,1877,844,787,842,140.187005431487,149.996528712316,140.18701171875,149.996536254883,145.091773986816,NaN,NaN,NaN,140.187005431487,149.996528712316,9.98787824957162,9.9878782495716,1000.34182588376,1999.1515044262,06/11/2021 03:46:02.544,06/11/2021 04:23:49.934,10.314686175683,-116.585664,10.3234111385232,-116.584832473644,0.999999999999998,1.25892541179266e-100,1.25739937382769e-99,5.41957297474439e-92,0,0,-999,-999,
48108,1.08019587635893e-96,0,2,15,1034,1877,844,843,899,150.174883681059,160.16276193063,150.174880981445,160.16276550293,155.168823242188,NaN,NaN,NaN,150.174883681059,160.16276193063,10.166233218314,10.166233218314,1000.34182588376,1999.1515044262,06/11/2021 03:46:02.544,06/11/2021 04:23:49.934,10.314686175683,-116.585664,10.3234111385232,-116.584832473644,0.999999999999998,1.25892541179261e-100,1.27985293407456e-99,5.51635106357891e-92,0,0,-999,-999,
47264,1.06124507151057e-96,0,2,16,1034,1877,844,900,955,160.341116899373,170.150640180202,160.341110229492,170.150634765625,165.245872497559,NaN,NaN,NaN,160.341116899373,170.150640180202,9.98787824957159,9.9878782495716,1000.34182588376,1999.1515044262,06/11/2021 03:46:02.544,06/11/2021 04:23:49.934,10.314686175683,-116.585664,10.3234111385232,-116.584832473644,1,1.25892541179266e-100,1.25739937382769e-99,5.41957297474439e-92,0,0,-999,-999,
47264,1.06124507151057e-96,0,2,17,1034,1877,844,956,1011,170.328995148944,180.138518429774,170.328994750977,180.138519287109,175.233757019043,NaN,NaN,NaN,170.328995148944,180.138518429774,9.98787824957159,9.9878782495716,1000.34182588376,1999.1515044262,06/11/2021 03:46:02.544,06/11/2021 04:23:49.934,10.314686175683,-116.585664,10.3234111385232,-116.584832473644,1,1.25892541179266e-100,1.25739937382769e-99,5.41957297474439e-92,0,0,-999,-999,
47264,1.06124507151057e-96,0,2,18,1034,1877,844,1012,1067,180.316873398516,190.126396679345,180.316879272461,190.126403808594,185.221641540527,NaN,NaN,NaN,180.316873398516,190.126396679345,9.98787824957159,9.9878782495716,1000.34182588376,1999.1515044262,06/11/2021 03:46:02.544,06/11/2021 04:23:49.934,10.314686175683,-116.585664,10.3234111385232,-116.584832473644,1,1.25892541179266e-100,1.25739937382769e-99,5.41957297474439e-92,0,0,-999,-999,
47264,1.06124507151057e-96,0,2,19,1034,1877,844,1068,1123,190.304751648087,200.114274928917,190.304748535156,200.114273071289,195.209510803223,NaN,NaN,NaN,190.304751648087,200.114274928917,9.98787824957162,9.9878782495716,1000.34182588376,1999.1515044262,06/11/2021 03:46:02.544,06/11/2021 04:23:49.934,10.314686175683,-116.585664,10.3234111385232,-116.584832473644,0.999999999999998,1.25892541179266e-100,1.25739937382769e-99,5.41957297474439e-92,0,0,-999,-999,
47264,1.06124507151057e-96,0,2,20,1034,1877,844,1124,1179,200.292629897659,210.102153178488,200.292633056641,210.102157592773,205.197395324707,NaN,NaN,NaN,200.292629897659,210.102153178488,9.98787824957159,9.9878782495716,1000.34182588376,1999.1515044262,06/11/2021 03:46:02.544,06/11/2021 04:23:49.934,10.314686175683,-116.585664,10.3234111385232,-116.584832473644,1,1.25892541179266e-100,1.25739937382769e-99,5.41957297474439e-92,0,0,-999,-999,
47264,1.06124507151057e-96,0,2,21,1034,1877,844,1180,1235,210.280508147231,220.09003142806,210.280502319336,220.090026855469,215.185264587402,NaN,NaN,NaN,210.280508147231,220.09003142806,9.98787824957159,9.9878782495716,1000.34182588376,1999.1515044262,06/11/2021 03:46:02.544,06/11/2021 04:23:49.934,10.314686175683,-116.585664,10.3234111385232,-116.584832473644,1,1.25892541179266e-100,1.25739937382769e-99,5.41957297474439e-92,0,0,-999,-999,
47264,1.06124507151057e-96,0,2,22,1034,1877,844,1236,1291,220.268386396802,230.077909677632,220.26838684082,230.077911376953,225.173149108887,NaN,NaN,NaN,220.268386396802,230.077909677632,9.98787824957159,9.9878782495716,1000.34182588376,1999.1515044262,06/11/2021 03:46:02.544,06/11/2021 04:23:49.934,10.314686175683,-116.585664,10.3234111385232,-116.584832473644,1,1.25892541179266e-100,1.25739937382769e-99,5.41957297474439e-92,0,0,-999,-999,
47264,1.06124507151057e-96,0,2,23,1034,1877,844,1292,1347,230.256264646374,240.065787927203,230.256271362305,240.065780639648,235.161026000977,NaN,NaN,NaN,230.256264646374,240.065787927203,9.98787824957162,9.9878782495716,1000.34182588376,1999.1515044262,06/11/2021 03:46:02.544,06/11/2021 04:23:49.934,10.314686175683,-116.585664,10.3234111385232,-116.584832473644,0.999999999999998,1.25892541179266e-100,1.25739937382769e-99,5.41957297474439e-92,0,0,-999,-999,
46420,1.04229426666221e-96,0,2,24,1034,1877,844,1348,1402,240.244142895945,249.875311208032,240.244140625,249.875305175781,245.059722900391,NaN,NaN,NaN,240.244142895945,249.875311208032,9.80952328082924,9.80952328082925,1000.34182588376,1999.1515044262,06/11/2021 03:46:02.544,06/11/2021 04:23:49.934,10.314686175683,-116.585664,10.3234111385232,-116.584832473644,1,1.25892541179271e-100,1.23494581358081e-99,5.32279488590986e-92,0,0,-999,-999,
50388,0.000637466617112408,438.119453236542,3,1,1878,2761,884,58,114,10.166233218314,20.1541114678856,10.1662330627441,20.1541118621826,15.1601724624634,NaN,NaN,NaN,10.166233218314,20.1541114678856,10.166233218314,10.166233218314,2000.14877935978,2999.61808335983,06/11/2021 04:23:52.605,06/11/2021 05:03:26.289,10.3234190610794,-116.585279485001,10.3318172691735,-116.583444304057,1,7.09324749118769e-08,7.21116082706344e-07,31.0811450588841,0,0,-999,-999,
49504,0.00155403054481801,130.038915121262,3,2,1878,2761,884,115,170,20.3324664366279,30.1419897174572,20.3324661254883,30.1419906616211,25.2372283935547,NaN,NaN,NaN,20.3324664366279,30.1419897174572,9.9878782495716,9.9878782495716,2000.14877935978,2999.61808335983,06/11/2021 04:23:52.605,06/11/2021 05:03:26.289,10.3234190610794,-116.585279485001,10.3318172691735,-116.583444304057,1,1.76008663809368e-07,1.75795310499775e-06,75.7703187787605,0,0,-999,-999,
49504,0.0023379612427361,7.04287208290026,3,3,1878,2761,884,171,226,30.3203446861995,40.1298679670288,30.3203449249268,40.1298675537109,35.2251062393188,NaN,NaN,NaN,30.3203446861995,40.1298679670288,9.9878782495716,9.9878782495716,2000.14877935978,2999.61808335983,06/11/2021 04:23:52.605,06/11/2021 05:03:26.289,10.3234190610794,-116.585279485001,10.3318172691735,-116.583444304057,1,2.64796233088367e-07,2.64475253703179e-06,113.992655578882,0,0,-999,-999,
49504,0.00102456590003657,20.0659458299706,3,4,1878,2761,884,227,282,40.3082229357711,50.1177462166004,40.3082237243652,50.1177444458008,45.212984085083,NaN,NaN,NaN,40.3082229357711,50.1177462166004,9.9878782495716,9.9878782495716,2000.14877935978,2999.61808335983,06/11/2021 04:23:52.605,06/11/2021 05:03:26.289,10.3234190610794,-116.585279485001,10.3318172691735,-116.583444304057,1,1.16041782866757e-07,1.1590111991364e-06,49.9550572635045,0,0,-999,-999,
49504,0.000231335272754777,51.2518579075856,3,5,1878,2761,884,283,338,50.2961011853427,60.105624466172,50.2961006164551,60.1056251525879,55.2008628845215,NaN,NaN,NaN,50.2961011853427,60.105624466172,9.9878782495716,9.9878782495716,2000.14877935978,2999.61808335983,06/11/2021 04:23:52.605,06/11/2021 05:03:26.289,10.3234190610794,-116.585279485001,10.3318172691735,-116.583444304057,1,2.62009085891632e-08,2.61691485016717e-07,11.2792811054134,0,0,-999,-999,
49504,8.798669271774e-05,133.99428724215,3,6,1878,2761,884,339,394,60.2839794349143,70.0935027157436,60.2839813232422,70.093505859375,65.1887435913086,NaN,NaN,NaN,60.2839794349143,70.0935027157436,9.9878782495716,9.9878782495716,2000.14877935978,2999.61808335983,06/11/2021 04:23:52.605,06/11/2021 05:03:26.289,10.3234190610794,-116.585279485001,10.3318172691735,-116.583444304057,1,9.96532550141636e-09,9.95324578254977e-08,4.28999274032464,0,0,-999,-999,
49504,2.92786413682421e-05,295.038145406862,3,7,1878,2761,884,395,450,70.2718576844859,80.0813809653152,70.271858215332,80.0813827514648,75.1766204833984,NaN,NaN,NaN,70.2718576844859,80.0813809653152,9.9878782495716,9.9878782495716,2000.14877935978,2999.61808335983,06/11/2021 04:23:52.605,06/11/2021 05:03:26.289,10.3234190610794,-116.585279485001,10.3318172691735,-116.583444304057,1,3.31608317646129e-09,3.31206350319481e-08,1.42754722375197,0,0,-999,-999,
49504,8.85271303742494e-06,450.076145453573,3,8,1878,2761,884,451,506,80.2597359340575,90.0692592148868,80.2597351074219,90.0692596435547,85.1644973754883,NaN,NaN,NaN,80.2597359340575,90.0692592148868,9.9878782495716,9.9878782495716,2000.14877935978,2999.61808335983,06/11/2021 04:23:52.605,06/11/2021 05:03:26.289,10.3234190610794,-116.585279485001,10.3318172691735,-116.583444304057,1,1.00265351797664e-09,1.00143812640554e-08,0.431634301616079,0,0,-999,-999,
49504,1.08237136209154e-06,178.841557452883,3,9,1878,2761,884,507,562,90.2476141836291,100.057137464458,90.2476119995117,100.057136535645,95.1523742675781,NaN,NaN,NaN,90.2476141836291,100.057137464458,9.9878782495716,9.9878782495716,2000.14877935978,2999.61808335983,06/11/2021 04:23:52.605,06/11/2021 05:03:26.289,10.3234190610794,-116.585279485001,10.3318172691735,-116.583444304057,1,1.22588798413591e-10,1.22440199331622e-09,0.0527734949716072,0,0,-999,-999,
